,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_min_child_samples,param_min_child_weight,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
23,0.3129134178161621,0.02227222368218462,0.008228182792663574,0.0004320178041002801,0.4364296729504425,192,10.0,10,2,50,0.8327756184008888,"{'colsample_bytree': 0.4364296729504425, 'min_child_samples': 192, 'min_child_weight': 10.0, 'num_leaves': 10, 'reg_alpha': 2, 'reg_lambda': 50, 'subsample': 0.8327756184008888}",-0.4981959015841237,-0.5236767897797532,-0.5334451792483101,-0.6919496657866501,-0.5618168840997093,0.07622629257142756,10
24,0.48844385147094727,0.05294008137606332,0.008976101875305176,0.0009973050090020064,0.7916380440478592,211,1,45,2,20,0.5211522776637936,"{'colsample_bytree': 0.7916380440478592, 'min_child_samples': 211, 'min_child_weight': 1, 'num_leaves': 45, 'reg_alpha': 2, 'reg_lambda': 20, 'subsample': 0.5211522776637936}",-0.5271445478107745,-0.5310883305035387,-0.5293491625127785,-0.6645278724231687,-0.563027478312565,0.058617942696501175,11
25,0.3248816728591919,0.030903959596538168,0.008726119995117188,0.0004319489676253954,0.695667701812678,192,10000.0,25,1,0.1,0.6723672537188561,"{'colsample_bytree': 0.695667701812678, 'min_child_samples': 192, 'min_child_weight': 10000.0, 'num_leaves': 25, 'reg_alpha': 1, 'reg_lambda': 0.1, 'subsample': 0.6723672537188561}",-0.574886162017396,-0.5344691762054334,-0.6426468512655538,-0.7637082382118445,-0.6289276069250569,0.08688628939174022,48
26,0.38571882247924805,0.015727772839125957,0.011968076229095459,0.0014105707901878083,0.7076074093370144,105,1e-05,26,5,5,0.7468773130235173,"{'colsample_bytree': 0.7076074093370144, 'min_child_samples': 105, 'min_child_weight': 1e-05, 'num_leaves': 26, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.7468773130235173}",-0.4999763894470864,-0.5269427018733347,-0.5159187768853372,-0.6746932816266547,-0.5543827874581033,0.07011973609094573,2
27,0.5106344819068909,0.08392139443013732,0.012716174125671387,0.003621791674546336,0.6847074798584072,125,10.0,49,5,50,0.20892704149103666,"{'colsample_bytree': 0.6847074798584072, 'min_child_samples': 125, 'min_child_weight': 10.0, 'num_leaves': 49, 'reg_alpha': 5, 'reg_lambda': 50, 'subsample': 0.20892704149103666}",-0.5037435231220311,-0.5327992195187773,-0.5326081370714136,-0.6718793728053355,-0.5602575631293893,0.06552044816021244,7
28,0.3276240825653076,0.02165022424979685,0.008477330207824707,0.0004988909907095903,0.4453924022919999,331,0.01,10,7,50,0.8388825269901063,"{'colsample_bytree': 0.4453924022919999, 'min_child_samples': 331, 'min_child_weight': 0.01, 'num_leaves': 10, 'reg_alpha': 7, 'reg_lambda': 50, 'subsample': 0.8388825269901063}",-0.5026543387101368,-0.515669444347377,-0.5656309326338704,-0.6929169721526414,-0.5692179219610064,0.07518721896153367,18
29,0.389209508895874,0.03267257318920293,0.010222196578979492,0.0010869384046632653,0.502738421434817,312,10.0,37,50,100,0.4807019566171228,"{'colsample_bytree': 0.502738421434817, 'min_child_samples': 312, 'min_child_weight': 10.0, 'num_leaves': 37, 'reg_alpha': 50, 'reg_lambda': 100, 'subsample': 0.4807019566171228}",-0.5051392616764352,-0.5171692097654353,-0.569076960343089,-0.691783925344788,-0.5707923392824369,0.07387095681173639,21
30,0.443315327167511,0.07052393041919089,0.011718392372131348,0.003756340041051236,0.9248818018022084,277,1,29,100,10,0.6830005416037128,"{'colsample_bytree': 0.9248818018022084, 'min_child_samples': 277, 'min_child_weight': 1, 'num_leaves': 29, 'reg_alpha': 100, 'reg_lambda': 10, 'subsample': 0.6830005416037128}",-0.539422103075824,-0.5413126810171143,-0.5429745259687931,-0.7027147019753123,-0.5816060030092609,0.06993343476895522,32
31,0.4161373972892761,0.024259371931832162,0.009224891662597656,0.0019153206343526874,0.7076013265572233,311,10.0,35,0,20,0.3798353262995475,"{'colsample_bytree': 0.7076013265572233, 'min_child_samples': 311, 'min_child_weight': 10.0, 'num_leaves': 35, 'reg_alpha': 0, 'reg_lambda': 20, 'subsample': 0.3798353262995475}",-0.5196204113461105,-0.5157196842903392,-0.5739864637663222,-0.7095775670525545,-0.5797260316138316,0.078428091237026,31
32,0.41838109493255615,0.03626604666886862,0.009225785732269287,0.0012961795647874737,0.9492410177317588,243,1,25,10,0.1,0.4592512443442188,"{'colsample_bytree': 0.9492410177317588, 'min_child_samples': 243, 'min_child_weight': 1, 'num_leaves': 25, 'reg_alpha': 10, 'reg_lambda': 0.1, 'subsample': 0.4592512443442188}",-0.5165220571785216,-0.5346161564072256,-0.5881380131838362,-0.6957597347887706,-0.5837589903895885,0.06981970693516806,33
33,0.3705093264579773,0.07077737829470397,0.00897526741027832,0.0007052853780931143,0.8859275961007896,373,10000.0,40,7,10,0.7130182108881609,"{'colsample_bytree': 0.8859275961007896, 'min_child_samples': 373, 'min_child_weight': 10000.0, 'num_leaves': 40, 'reg_alpha': 7, 'reg_lambda': 10, 'subsample': 0.7130182108881609}",-0.5745532021748815,-0.5346965244651435,-0.646265720247743,-0.7643860039877339,-0.6299753627188756,0.08729442870691856,50
34,0.36178267002105713,0.02527422984181503,0.008975863456726074,0.0007052855292112323,0.5247466287333988,390,100.0,21,50,0.1,0.4981082379909132,"{'colsample_bytree': 0.5247466287333988, 'min_child_samples': 390, 'min_child_weight': 100.0, 'num_leaves': 21, 'reg_alpha': 50, 'reg_lambda': 0.1, 'subsample': 0.4981082379909132}",-0.5102874989428612,-0.5163038478802447,-0.5652358828596519,-0.684463873146944,-0.5690727757074255,0.06994657894303764,17
35,0.4271082878112793,0.01834095362307933,0.009723663330078125,0.001780770791730143,0.8864187893944312,361,10.0,32,7,50,0.5708328703954919,"{'colsample_bytree': 0.8864187893944312, 'min_child_samples': 361, 'min_child_weight': 10.0, 'num_leaves': 32, 'reg_alpha': 7, 'reg_lambda': 50, 'subsample': 0.5708328703954919}",-0.5302161679499455,-0.5188202819791172,-0.5488460144169898,-0.7086689379463882,-0.5766378505731102,0.07697798069186039,27
36,0.4061642289161682,0.06624715047020341,0.009225010871887207,0.0016352415008363606,0.5284213741879101,125,10.0,22,0.1,20,0.3080033455431848,"{'colsample_bytree': 0.5284213741879101, 'min_child_samples': 125, 'min_child_weight': 10.0, 'num_leaves': 22, 'reg_alpha': 0.1, 'reg_lambda': 20, 'subsample': 0.3080033455431848}",-0.5014531953677887,-0.5292352425590496,-0.5287263493695601,-0.6753028839321817,-0.558679417807145,0.06826422773049491,6
37,0.31640416383743286,0.022471782335275765,0.009474635124206543,0.0004988909907095903,0.5979007654890718,168,10000.0,32,5,20,0.28394884926904274,"{'colsample_bytree': 0.5979007654890718, 'min_child_samples': 168, 'min_child_weight': 10000.0, 'num_leaves': 32, 'reg_alpha': 5, 'reg_lambda': 20, 'subsample': 0.28394884926904274}",-0.5736121019333434,-0.533680766945612,-0.6426250613392043,-0.7601948282849647,-0.6275281896257812,0.0859398565923095,45
38,0.46749967336654663,0.02069757903660316,0.00922536849975586,0.0010871571271681036,0.9812865519671096,372,1000.0,32,0,10,0.5765455700022275,"{'colsample_bytree': 0.9812865519671096, 'min_child_samples': 372, 'min_child_weight': 1000.0, 'num_leaves': 32, 'reg_alpha': 0, 'reg_lambda': 10, 'subsample': 0.5765455700022275}",-0.5269916305932917,-0.5203239077217621,-0.6047771736857049,-0.7138879942729894,-0.591495176568437,0.07807443599811702,40
39,0.493679940700531,0.0886251248152868,0.009973526000976562,0.0029079251773635635,0.46716991724263107,439,1,46,1,50,0.20651472131008397,"{'colsample_bytree': 0.46716991724263107, 'min_child_samples': 439, 'min_child_weight': 1, 'num_leaves': 46, 'reg_alpha': 1, 'reg_lambda': 50, 'subsample': 0.20651472131008397}",-0.5047303978093156,-0.5147944605536554,-0.5774162809733555,-0.7017110092150591,-0.5746630371378465,0.07845952470258392,26
40,0.41389328241348267,0.038081863025401536,0.007978379726409912,1.0323827311807139e-07,0.8351454323852874,395,10.0,35,10,0,0.4934729030727145,"{'colsample_bytree': 0.8351454323852874, 'min_child_samples': 395, 'min_child_weight': 10.0, 'num_leaves': 35, 'reg_alpha': 10, 'reg_lambda': 0, 'subsample': 0.4934729030727145}",-0.533457377750057,-0.5228454366352787,-0.5840976153224188,-0.7075679790736812,-0.5869921021953589,0.07336157298467832,38
41,0.3201442360877991,0.02192950775910424,0.010721087455749512,0.0019159569385277736,0.6173677467345111,475,10000.0,38,5,50,0.9599979540528429,"{'colsample_bytree': 0.6173677467345111, 'min_child_samples': 475, 'min_child_weight': 10000.0, 'num_leaves': 38, 'reg_alpha': 5, 'reg_lambda': 50, 'subsample': 0.9599979540528429}",-0.5735858082993925,-0.5337215260017203,-0.6433002294287314,-0.7596295689625616,-0.6275592831731014,0.08574525998332254,46
42,0.39469510316848755,0.006851028129085202,0.014211177825927734,0.004368490616987341,0.7922607727757143,463,100.0,18,100,20,0.9569222152555728,"{'colsample_bytree': 0.7922607727757143, 'min_child_samples': 463, 'min_child_weight': 100.0, 'num_leaves': 18, 'reg_alpha': 100, 'reg_lambda': 20, 'subsample': 0.9569222152555728}",-0.5322408369935003,-0.5216574457022517,-0.5563902737586373,-0.6731393036232025,-0.570856965019398,0.06037954949949582,22
43,0.48919224739074707,0.0868013951640789,0.0077291131019592285,0.0004321211410217564,0.9242593373375023,282,10.0,36,0,0.1,0.4955174534902478,"{'colsample_bytree': 0.9242593373375023, 'min_child_samples': 282, 'min_child_weight': 10.0, 'num_leaves': 36, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.4955174534902478}",-0.5319891869668657,-0.530893098809986,-0.5786022794362224,-0.7038144668531593,-0.5863247580165584,0.07051328151778001,37
44,0.34208571910858154,0.02015777564285652,0.007479608058929443,0.0004989506594240954,0.7599443737009801,481,1e-05,13,5,0,0.503765344235642,"{'colsample_bytree': 0.7599443737009801, 'min_child_samples': 481, 'min_child_weight': 1e-05, 'num_leaves': 13, 'reg_alpha': 5, 'reg_lambda': 0, 'subsample': 0.503765344235642}",-0.5253399500896316,-0.5258389205550044,-0.5863403727142847,-0.7073011064989033,-0.586205087464456,0.07418372999365505,36
45,0.40416985750198364,0.02429045556977632,0.01047205924987793,0.0014960368690690663,0.8900312305815961,258,1000.0,22,10,20,0.29153347452280826,"{'colsample_bytree': 0.8900312305815961, 'min_child_samples': 258, 'min_child_weight': 1000.0, 'num_leaves': 22, 'reg_alpha': 10, 'reg_lambda': 20, 'subsample': 0.29153347452280826}",-0.5279277564005268,-0.518632538208082,-0.6063540595489452,-0.7148044268007443,-0.5919296952395745,0.07870035474191883,41
46,0.38123083114624023,0.05745462322783791,0.00772935152053833,0.00043212104236291986,0.5477383186669507,200,1000.0,19,7,50,0.7419392677466927,"{'colsample_bytree': 0.5477383186669507, 'min_child_samples': 200, 'min_child_weight': 1000.0, 'num_leaves': 19, 'reg_alpha': 7, 'reg_lambda': 50, 'subsample': 0.7419392677466927}",-0.5287776931348975,-0.515703568300693,-0.615134988340972,-0.7272790008977463,-0.5967238126685772,0.08450530119511782,43
47,0.3465733528137207,0.030719803685260914,0.007978439331054688,5.331201499700045e-07,0.5492389318038391,398,1e-05,13,50,20,0.4448969770161205,"{'colsample_bytree': 0.5492389318038391, 'min_child_samples': 398, 'min_child_weight': 1e-05, 'num_leaves': 13, 'reg_alpha': 50, 'reg_lambda': 20, 'subsample': 0.4448969770161205}",-0.5020724402657714,-0.5213246755632067,-0.5696278255918753,-0.6871121975460411,-0.5700342847417237,0.07193545927870561,19
48,0.4395750164985657,0.019098143864039446,0.00997316837310791,0.0023387857177590695,0.6947906020441199,418,0.001,49,7,10,0.8995337058150867,"{'colsample_bytree': 0.6947906020441199, 'min_child_samples': 418, 'min_child_weight': 0.001, 'num_leaves': 49, 'reg_alpha': 7, 'reg_lambda': 10, 'subsample': 0.8995337058150867}",-0.5210841309691591,-0.513514049898668,-0.5795732998537294,-0.6999982449024945,-0.5785424314060128,0.07463699486917526,30
49,0.3368494510650635,0.011203124516120029,0.010222852230072021,0.0010872801286220058,0.5989260650304096,370,10000.0,31,1,1,0.4161025127412734,"{'colsample_bytree': 0.5989260650304096, 'min_child_samples': 370, 'min_child_weight': 10000.0, 'num_leaves': 31, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.4161025127412734}",-0.5737758190051458,-0.5336578983639203,-0.6425915788936909,-0.7596717698334465,-0.6274242665240509,0.085717176247262,44
