,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_min_child_samples,param_min_child_weight,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
11,0.4749795198440552,0.09613118145487655,0.012716412544250488,0.0022714766383026114,0.6727151680755645,404,0.001,31,5,10,0.7622408988748248,"{'colsample_bytree': 0.6727151680755645, 'min_child_samples': 404, 'min_child_weight': 0.001, 'num_leaves': 31, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 0.7622408988748248}",-0.5273195169362247,-0.5306566403835169,-0.4625368740064932,-0.656671143505171,-0.5442960437078515,0.07033306595937762,20
12,0.387464702129364,0.018013915162183838,0.015707790851593018,0.0004317087147490013,0.446235782340401,313,10.0,31,2,10,0.9969185790275723,"{'colsample_bytree': 0.446235782340401, 'min_child_samples': 313, 'min_child_weight': 10.0, 'num_leaves': 31, 'reg_alpha': 2, 'reg_lambda': 10, 'subsample': 0.9969185790275723}",-0.5426027332286829,-0.5180773282709001,-0.44541722437112236,-0.6455540009687544,-0.537912821709865,0.07168943623246861,10
13,0.3306162357330322,0.03130481489165056,0.009723961353302002,0.000826921981935001,0.9818668822057625,235,10000.0,20,1,100,0.4735867391067407,"{'colsample_bytree': 0.9818668822057625, 'min_child_samples': 235, 'min_child_weight': 10000.0, 'num_leaves': 20, 'reg_alpha': 1, 'reg_lambda': 100, 'subsample': 0.4735867391067407}",-0.5351182644889161,-0.6427449030703741,-0.5252575132126421,-0.7609793176401507,-0.6160249996030207,0.09553840056669041,49
14,0.36676937341690063,0.0711905886205477,0.011220216751098633,0.0008270474354290209,0.4250155532986693,133,1000.0,12,5,50,0.9109517224525399,"{'colsample_bytree': 0.4250155532986693, 'min_child_samples': 133, 'min_child_weight': 1000.0, 'num_leaves': 12, 'reg_alpha': 5, 'reg_lambda': 50, 'subsample': 0.9109517224525399}",-0.523775853552381,-0.5682910259848385,-0.4796731591701501,-0.6767746242262714,-0.5621286657334102,0.07323168584604,39
15,0.44032299518585205,0.03290838626306664,0.014959990978240967,0.0035959497402893916,0.541999392404749,430,10.0,44,1,100,0.7653033041096617,"{'colsample_bytree': 0.541999392404749, 'min_child_samples': 430, 'min_child_weight': 10.0, 'num_leaves': 44, 'reg_alpha': 1, 'reg_lambda': 100, 'subsample': 0.7653033041096617}",-0.5209375542702935,-0.5309772921452882,-0.4636374349312376,-0.6546398872715254,-0.5425480421545862,0.06962822903904048,17
16,0.3286213278770447,0.029013060337637155,0.010471761226654053,0.0004990698971458052,0.5645098230355559,250,100.0,12,0,100,0.8265673984661308,"{'colsample_bytree': 0.5645098230355559, 'min_child_samples': 250, 'min_child_weight': 100.0, 'num_leaves': 12, 'reg_alpha': 0, 'reg_lambda': 100, 'subsample': 0.8265673984661308}",-0.5591886796064256,-0.5192227782229273,-0.4565577530940494,-0.6465927120087366,-0.5453904807330348,0.06893526684827209,23
17,0.41763371229171753,0.04494319912678703,0.01595771312713623,0.0036642511805893264,0.8885216205885169,157,0.1,17,0,50,0.3357756717412073,"{'colsample_bytree': 0.8885216205885169, 'min_child_samples': 157, 'min_child_weight': 0.1, 'num_leaves': 17, 'reg_alpha': 0, 'reg_lambda': 50, 'subsample': 0.3357756717412073}",-0.5401431428862735,-0.502163316705986,-0.4542642672539018,-0.6433215959773482,-0.5349730807058773,0.06956386182321189,6
18,0.39195144176483154,0.02812113700077031,0.012466788291931152,0.0014957984299089656,0.5748561875650441,148,100.0,33,50,5,0.5431696497636938,"{'colsample_bytree': 0.5748561875650441, 'min_child_samples': 148, 'min_child_weight': 100.0, 'num_leaves': 33, 'reg_alpha': 50, 'reg_lambda': 5, 'subsample': 0.5431696497636938}",-0.5524030370126621,-0.5039642383481051,-0.4517279195760918,-0.6440350689447382,-0.5380325659703993,0.07080286719305169,11
19,0.46675223112106323,0.0297618546214276,0.011469364166259766,0.0028651628394222375,0.952164731370897,111,0.01,38,0,0.1,0.3029313662262354,"{'colsample_bytree': 0.952164731370897, 'min_child_samples': 111, 'min_child_weight': 0.01, 'num_leaves': 38, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.3029313662262354}",-0.5477065416561905,-0.48858623707894044,-0.4473390586988992,-0.6309912533555714,-0.5286557726974004,0.06901713203917771,4
20,0.3548007011413574,0.0850615899485839,0.010472536087036133,0.0008636226551500314,0.6377497065362651,323,0.1,10,100,0.1,0.9071147321063562,"{'colsample_bytree': 0.6377497065362651, 'min_child_samples': 323, 'min_child_weight': 0.1, 'num_leaves': 10, 'reg_alpha': 100, 'reg_lambda': 0.1, 'subsample': 0.9071147321063562}",-0.5408609445263067,-0.5323247405687364,-0.45549796534645653,-0.6552038033133314,-0.5459718634387077,0.07129079249723924,24
21,0.32887059450149536,0.03224303138996061,0.009973883628845215,0.0007056228247565909,0.7792703648870174,344,0.01,10,0,10,0.8503048560728566,"{'colsample_bytree': 0.7792703648870174, 'min_child_samples': 344, 'min_child_weight': 0.01, 'num_leaves': 10, 'reg_alpha': 0, 'reg_lambda': 10, 'subsample': 0.8503048560728566}",-0.5548743128357269,-0.5302007912116362,-0.4558487010673867,-0.647541023541201,-0.5471162071639877,0.0684858031163121,26
22,0.37125730514526367,0.03657948128018535,0.01396244764328003,0.0025424516685430007,0.8855136900907483,390,100.0,19,100,20,0.6921778551417104,"{'colsample_bytree': 0.8855136900907483, 'min_child_samples': 390, 'min_child_weight': 100.0, 'num_leaves': 19, 'reg_alpha': 100, 'reg_lambda': 20, 'subsample': 0.6921778551417104}",-0.5471030381341222,-0.546173631209809,-0.4718641575650626,-0.6588394358242292,-0.5559950656833058,0.06676545307929875,35
